"id","name","date","rating_value","review_title","review_text","url","profile_picture","reviewer_title","verified_order","language_code","meta_data","unique_id","location","source"
"1698833599","Allison","2020-10-28","5.0","Love it","Definite upgrade from my series 1.  Works smoothly!","https://www.amazon.com/gp/customer-reviews/R3V2AL2BWMSQII","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3V2AL2BWMSQII","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833758","mark b ling","2020-10-27","5.0","Works","Check health","https://www.amazon.com/gp/customer-reviews/R2H14T39HEUY5E","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2H14T39HEUY5E","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833760","Word Wrangler","2020-10-27","5.0","Useful and convenient","This is my third iwatch. I find it extremely useful for daily fitness routines, weather checks, breathing app, timer, heart rate... and the list goes on and on.The SE is an amazing value. No, $300 is not cheap, but this helps you dozens of times per day. An excellent purchase if it fits within your budget.","https://www.amazon.com/gp/customer-reviews/RML4IZF3J60WO","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/2f109647-b057-4189-b429-b30caf6a9548._CR0,0,387,387_SX460_.jpg","","true","en","","RML4IZF3J60WO","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833761","Odalis pena","2020-10-27","5.0","So cool","Like so much","https://www.amazon.com/gp/customer-reviews/R2XWVL77TNLL63","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2XWVL77TNLL63","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833762","xRuyaMae","2020-10-26","5.0","Perfect!","I had the series 3 a few years ago & ended up getting rid of it cause it didnMt fot my needs at that time, invested in this & am super happy with the purchase! It helps so much during my long work hours & works perfectly! Got it on time & am super happy! Thank you so much!","https://www.amazon.com/gp/customer-reviews/R3361GQA4T59D5","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/e25f62df-9b07-4962-b438-308c92fb9b91._CR2,0,496,496_SX460_.jpg","","true","en","","R3361GQA4T59D5","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833764","Verónica Sánchez","2020-10-26","5.0","First Apple Watch","I’m loving it!! It’s my first Apple Watch after 2 Fitbit and I’m very impressed.","https://www.amazon.com/gp/customer-reviews/R3SZ9PME43A1NY","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3SZ9PME43A1NY","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833765","Amazon Customer","2020-10-25","1.0","this watch doesnt work at all","got the watch plug to a charger and it wont charge tried to DIY look at vidios on yutube tried did not work,so i called Amazon and they send me a replacement hope the replacement will work.","https://www.amazon.com/gp/customer-reviews/R18GQXZ0SR3DYS","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R18GQXZ0SR3DYS","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833767","Hiwot Lulu","2020-10-25","5.0","The new achievements o","I gave 5 star before I purchase it I expect a new technology on the watch keep it up!!!!!","https://www.amazon.com/gp/customer-reviews/R33EZCDP1Q0DZ3","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","false","en","","R33EZCDP1Q0DZ3","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833768","Laura E","2020-10-23","5.0","Genuine Apple watch","Exactly as described - needed an upgrade and this was worth it.  The band sizes run a bit smaller - I was on the first loop of the old Apple watches and this one I had to go up so that’s not my favorite.","https://www.amazon.com/gp/customer-reviews/R2VP79ROX690SN","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/3e312bfb-206e-45b2-80bb-6ad5c263422c._CR35,0,429,429_SX460_.jpg","","true","en","","R2VP79ROX690SN","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833769","David V.","2020-10-23","5.0","Perfect mate for Dexcom G6 continuous glucose monitor","The features offered on this SE model are great-almost as many as the Apple Watch 6 except for the EKG and ""always on"" function and the higher price for the 6.  For patients with Diabetes who have a Dexcom G6 and an Apple I-phone, this watch is perfect. A single flick of the wrist gives you the glucose reading AND this can be displayed on the same screen with the watch-therefore it does not require the patient to push any buttons.It is also easily paired with the I phone.","https://www.amazon.com/gp/customer-reviews/R2KJD7ZDNEW195","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2KJD7ZDNEW195","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698833771","leonard S Cates","2020-10-22","5.0","great watch","great watch and fast shipping.","https://www.amazon.com/gp/customer-reviews/R2BDC9FDE77ZMJ","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2BDC9FDE77ZMJ","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834007","Charles P. de Young","2020-10-22","5.0","Much more useful than I anticipated.","Purchased on a whim, but now I really am glad. I have a lot more to discover about it, but everything here is a class act.","https://www.amazon.com/gp/customer-reviews/R2W7CTU1TLBCT1","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2W7CTU1TLBCT1","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834009","Alina Schütz","2020-10-22","5.0","Everything I wanted","The SE Apple Watch is great! I love all the features it comes with and the space grey color!","https://www.amazon.com/gp/customer-reviews/R1UFVGJJZ51AH4","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/d64817bc-77be-439a-9c6d-c0abf5d4c747._CR0,26.0,281,281_SX460_.jpg","","true","en","","R1UFVGJJZ51AH4","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834010","Liv","2020-10-21","3.0","Watch would not turn on after 1 nights charge","After smashing the screen of my 6 month old Apple Watch 5 and downloading an update that left the watch useless, I decided I had to replace the darn thing. The SE is so enticing with its low(er) price point and all the basic features I wanted. Rather than forking over $200 to replace a cracked screen, I decided to go ahead and buy a completely new watch.I received the watch yesterday with Amazon Prime’s fantastic delivery service. The packing came as expected, in perfect condition. I turned the watch on and went through the set up process only having a minor heart attack when it wouldn’t turn back on after updating. The watch was ready for use within 30 minutes and I couldn’t have been happier. I wore the watch for the remainder of the day with no issues and even did a workout! Man did I miss that little thing. At the end of the day it was time for us to go to sleep so I set it on the charger bed and turned the lights out.The next day I couldn’t wait to put it on and track my activity but to my dismay, it wouldn’t turn on. Nothing worked. It was properly sitting on the charger all night so there was just no excuse for the battery to be dead already. I attempted pressing the power button, pressing the power button and crown, setting it on the charger, and even tapping on the screen several times hoping it would magically wake up. I reached out to Apple support and they also did not have any new solutions for me. My Apple Watch, less than 24 hours in my possession, is now, what I presume to be, dead.What’s odd is that even though the screen did not turn on my phone could still detect the battery percentage, which was dropping at a rapid rate, about 10% every couple minutes. I just cannot understand what I did wrong! When things go wrong with my tech where else do I turn to other than the one and only Twitter.Reliable sources (Reddit) say there have been 9 reported cases of 40 mm Apple Watch SE users in South Korea experiencing burns from their Apple watches and a splotch developing on the upper right hand corner of the screen. These descriptions seemed to fit my situation, at least it’s the closest I could find. Although I did not get burned, the watch was pretty hot when I took it off the charger and there is some slight discoloration in the corner by the crown.Now I love the Apple Watch. Had this device decided to work I would’ve probably not rated it at all because of course it deserves 5 stars. I actually give it 3 stars because of the delivery person being awesome and my positive experience with its predecessor. So I warn you all before purchasing this SE, maybe wait a little bit. Wait a little to see if these issues resolve or end up in a recall. It’ll save you a trip to UPS to return like I’ll be doing this weekend.","https://www.amazon.com/gp/customer-reviews/RDMZAHG6XVMH1","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/89e2590e-0437-4c2d-a48b-dd3b6af0f46f._CR0,0,500,500_SX460_.jpg","","true","en","","RDMZAHG6XVMH1","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834012","Andrew Sanchez","2020-10-20","5.0","Great Watch","Great watch I use it everyday, It came brand new. Perfect packaging. Would recommend to anyone wanting to buy it!","https://www.amazon.com/gp/customer-reviews/R7R08WMGAL3B8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/06af818b-7c3f-469e-aa05-4f2540d74a3d._CR0,0,375,375_SX460_.jpg","","true","en","","R7R08WMGAL3B8","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834013","Amazon Customer","2020-10-20","5.0","Great choice","I love my apple watch. It makes accessing my phone quick and easy and I love the voice response so I can multitask while responding to texts.","https://www.amazon.com/gp/customer-reviews/R3TQY5WUJSIUTQ","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3TQY5WUJSIUTQ","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834015","Bailey Ordoyne","2020-10-20","5.0","LOVE IT","I absolutely love my new watch. It definitely exceeded my expectations and I am extremely pleased!","https://www.amazon.com/gp/customer-reviews/R14PB4YZY5BC93","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/048129fa-271f-4c50-8b02-3545690307e4._CR0,0,400,400_SX460_.jpg","","true","en","","R14PB4YZY5BC93","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834016","Juan Antonio Lezcano","2020-10-19","5.0","Excelente disponibilidad del producto en stock","Your browser does not support HTML5 video.










  
    
   Excelente compra, sobre todo porque tienen disponibilidad de stock en octubre, cuando en la misma tienda de Apple el producto está agotado hasta diciembre.","https://www.amazon.com/gp/customer-reviews/R1MBGC0ARYHDO5","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R1MBGC0ARYHDO5","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834018","Retired 1","2020-10-19","5.0","Apple quality","After researching other smart watches I decided on the Apple SE, so far I am impressed  with the quality and technology.","https://www.amazon.com/gp/customer-reviews/R3IDPI7K2TCCYE","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3IDPI7K2TCCYE","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834019","Iowa Sunshine","2020-10-18","5.0","My First Apple Watch - the new SE!","I decided to try an Apple Watch instead of buying a newer FitBit. I couldn’t believe all the things that the watch can do. It was easy to set up but I have a lot to learn. Watching YouTube videos will help. The difference in price between the series 3 and the new SE was the smartest way to go. It has more to offer.","https://www.amazon.com/gp/customer-reviews/R22R973YNEGC5K","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R22R973YNEGC5K","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834021","Mandi","2020-10-17","5.0","Love it!!","Love it!!!! Had to replace my older watch that broke!","https://www.amazon.com/gp/customer-reviews/R26ZF0VXDKE6RX","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R26ZF0VXDKE6RX","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834077","Dawna Jennings","2020-10-16","5.0","100% pleased!","100% pleased with my first Apple Watch!  The SE was an excellent choice!Delivery was a day early and got to me on my birthday!","https://www.amazon.com/gp/customer-reviews/R2HEDZ1XNELGAO","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2HEDZ1XNELGAO","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834079","Daniel Verderese","2020-10-16","5.0","Best Watch Value","For what I needed this watch was perfect. Think the additional stuff in the 6 is a bit gimmicky so I’m glad they have this “budget” watch available with the same chip. It’s smooth and fast and everything just works. I had a series 3 and would consider this a pretty major upgrade over that experience","https://www.amazon.com/gp/customer-reviews/R1D32PXBZD6HUI","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R1D32PXBZD6HUI","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834080","Cortes","2020-10-15","5.0","Don’t regret it!","Worth it, glad it went with the bigger screen. Just started working out for a couple of months and this motivates me even more!","https://www.amazon.com/gp/customer-reviews/R38MEYNIRR8A7A","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R38MEYNIRR8A7A","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834082","shujie xiao","2020-10-14","3.0","Good price smart watch","Apple Watch not worth upgrading if you already have Apple Watch 3","https://www.amazon.com/gp/customer-reviews/R2HERRA2R6M07I","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2HERRA2R6M07I","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834084","Amaze","2020-10-14","5.0","Am happy with my purchase","Great watch so far. Love this watch so much . Am very happy with my purchase :)","https://www.amazon.com/gp/customer-reviews/R5PA33YZBWAZQ","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R5PA33YZBWAZQ","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834085","Kara","2020-10-12","5.0","Worth the money :)","Highly recommend! I am absolutely in love with my watch! It’s a light pink/rose gold and works great with my IPhone XR","https://www.amazon.com/gp/customer-reviews/R2YUEGDZC97TMN","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/80560d4e-acfa-4806-97cf-f6eecc492322._CR0,0,500,500_SX460_.jpg","","true","en","","R2YUEGDZC97TMN","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834087","Kit101Amazon Customer","2020-10-12","5.0","Just as expected","I love it","https://www.amazon.com/gp/customer-reviews/R2L23YBOQEG3YN","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R2L23YBOQEG3YN","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834088","José Latorraca","2020-10-10","5.0","RECOMENDANDO 100% DESDE PANAMÁ","Compre el SE 40 MM, llego en perfecto estado a Panamá. Me encanto😍 la cajeta llego un poco golpeada en una esquina pero el Apple Watch llegó en perfecto estado!!!Todo me funciona correctamente, pueden utilizarlo desde cualquier país, le muestro las imágenes.Muy recomendado!!!","https://www.amazon.com/gp/customer-reviews/R25UALCNYRFYL6","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R25UALCNYRFYL6","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834090","sultan almogbel","2020-10-10","5.0","nice product","nice product from apple","https://www.amazon.com/gp/customer-reviews/R90G1SXMW1BPH","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R90G1SXMW1BPH","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834091","Lily Zamora","2020-10-09","5.0","Get the warranty just in case!!","Awesome","https://www.amazon.com/gp/customer-reviews/ROCJ02ZODZXC7","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/c00b949a-57da-4395-8c8e-1f5cd518b0b2._CR0,41.0,251,251_SX460_.jpg","","true","en","","ROCJ02ZODZXC7","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834170","Santos Ramon","2020-10-07","5.0","Good upgrade, good first Apple Watch.","Okay so this is my second Apple Watch, I upgraded from the series 2. The watch looks beautiful as always. For the price, I had to go with this vs the series 6. If you can live without the always on display and the blood oxygen sensor then I recommend this watch! Also aftermarket watch bands are abundant on Amazon so you can add your own style!","https://www.amazon.com/gp/customer-reviews/R28SUPGJFAHSLO","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R28SUPGJFAHSLO","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834171","SassyLang","2020-10-06","4.0","Love ❤️ me Apple Watch!","I got the rose but turns out I like the silver better - but stuck with it now. My last Apple Watch was a 3. There is a lot I don’t know what to do but yet a lot that’s still the same that I love! Apple keeps impressing us and keeping us on our toes with new things all the time. Go Apple!!","https://www.amazon.com/gp/customer-reviews/R28E27IVJSI2ZJ","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R28E27IVJSI2ZJ","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834173","Autumn Garcia","2020-10-06","5.0","This is the best Apple Watch on the market for sure. Buy it!","If you’re considering saving some money and buying the series 3 rather than this, or if you’re considering the opposite, buying a series 6, don’t. I’ve had a series 3 before, have played around with a series 6, and the SE is the best bang for your buck hands down.The series 3, even the 38mm one, looks and feels a bit bulky and doesn’t have as many features as this one. The series 6 has a few more features (literally like 3 or 4 that most people don’t even use or notice), but for the average person who wants an Apple Watch for working out and convenience, this is perfect. It lays flatter than the series 3 which is nice bc the 3 was a bit uncomfortable. Love it!","https://www.amazon.com/gp/customer-reviews/R327TJDOU4WJR8","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R327TJDOU4WJR8","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834174","Arianna","2020-10-06","5.0","Heavy on features light on price 😧","⚠️ Warning ⚠️ the pictures with this review spoil the unboxing!!! This was a gift from someone who ordered it on Amazon from this listing and they got me the space gray 40mm gps version. I did a side by side comparison to my series 3 & the screen is ever so slightly bigger. I had issues with the touch screen capabilities after putting cases on it where as with my series 3 the touch screen worked fine with or without a case. I just adjusted the touch settings under accessibility & I can use it normally with the protective case covering the screen so it doesn’t crack (that fix ain’t cheap). I do still recommend it & I love the new added features plus it’s quite faster than my series 3 which is to be expected. I can use all of my old watch bands & don’t need to buy new ones which is 👍🏽. Ended up gifting the old one to my significant other since he’s Apple watchless & it was still in good condition ☺️.","https://www.amazon.com/gp/customer-reviews/R18J9JSEUD71S","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/7eea7711-2c46-449e-810e-93e96be3c9f1._CR0,0,500,500_SX460_.jpg","","false","en","","R18J9JSEUD71S","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834176","Tara T.","2020-10-06","3.0","Gold isn't Gold","I love the new Apple Watch SE and especially love the price.  However, when ordering a gold watch, I expect it to be gold.  It is 100% rose gold.  All my jewelry is yellow gold, and this watch definitely does not match.  I double checked the box to make sure I wasn't sent the old model in rose gold, and the package said SE and gold.  Functionality is great!  Color is not.","https://www.amazon.com/gp/customer-reviews/R3CBK1GSU4L5BR","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R3CBK1GSU4L5BR","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834177","tian yu","2020-10-05","5.0","Nice Apple Watch","I have used SE for half a day.  I feel that the strap fits very closely to my wrist.  I think the material of the strap is okay, it's quite breathable.  The watch does not consume much power.  If you think of the watch as a reminder for viewing information and for viewing fitness data, then I think this watch is pretty good.  The only downside is that the watch strap is too pink, and I may change to another sports strap later.","https://www.amazon.com/gp/customer-reviews/R4S7EV5WMT7DO","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/856b60d4-ec9f-42a5-a3c7-6c0f8d78e1ee._CR0,0,500,500_SX460_.jpg","","true","en","","R4S7EV5WMT7DO","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834179","diosa crossbourne","2020-10-05","5.0","Love","Love it great fit","https://www.amazon.com/gp/customer-reviews/R3NSO31VWIR9S4","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/b05f2a5e-4c42-4954-8cc1-8feddcd84faf._CR0,123.0,755,755_SX460_.jpg","","true","en","","R3NSO31VWIR9S4","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834180","Alex Cato","2020-10-04","5.0","Upgrade","I had the series 2 last and this one feels like a big step up. The screens brighter and it’s bigger. Glad I upgraded when I did!","https://www.amazon.com/gp/customer-reviews/R36LBK9XEWDE2X","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX460_.png","","true","en","","R36LBK9XEWDE2X","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
"1698834182","Viviana Martinez","2020-10-04","5.0","Highly recommend","All the basics functions with a beautiful design and affordable price makes this watch imbatible. It arrived on time in right color and size, so pleased with this purchase!","https://www.amazon.com/gp/customer-reviews/R2ZWCXRW6O6DEH","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/7755afa8-9487-4781-95df-9521b17a53d6._CR0,0,275,275_SX460_.jpg","","true","en","","R2ZWCXRW6O6DEH","","https://www.amazon.com/New-Apple-Watch-SE-40mm/dp/B08J5ZRFRG/ref=sr_1_1?dchild=1&keywords=apple watch&qid=1607388738&refinements=p_89:Apple&rnid=2528832011&s=wearable-tech&sr=1-1"
